n,time,FLOPs
342,5.17633e+07,4.64346e+09
344,5.2578e+07,4.65215e+09
346,5.37989e+07,4.62629e+09
348,6.7506e+07,3.7512e+09
350,6.94807e+07,3.70776e+09
352,5.7575e+07,4.55158e+09
354,5.93474e+07,4.4913e+09
356,6.07667e+07,4.46113e+09
358,6.23434e+07,4.42197e+09
360,6.24582e+07,4.4882e+09
362,6.29176e+07,4.53006e+09
364,6.46169e+07,4.48441e+09
366,6.55359e+07,4.49478e+09
368,6.67269e+07,4.48728e+09
370,6.85578e+07,4.43901e+09
372,6.84731e+07,4.51693e+09
374,7.07928e+07,4.43973e+09
376,7.22126e+07,4.42261e+09
378,7.34699e+07,4.41663e+09
380,1.01386e+08,3.25159e+09
382,1.03254e+08,3.24342e+09
384,7.71679e+07,4.40832e+09
386,7.91167e+07,4.36724e+09
388,8.03228e+07,4.36885e+09
390,8.27718e+07,4.30545e+09
392,8.33057e+07,4.34399e+09
394,8.39817e+07,4.37528e+09
396,8.5504e+07,4.36313e+09
398,8.70456e+07,4.3511e+09
400,8.85894e+07,4.34002e+09
402,9.00382e+07,4.33453e+09
404,9.05591e+07,4.37422e+09
406,9.23201e+07,4.35479e+09
408,9.44804e+07,4.31839e+09
410,9.54191e+07,4.33907e+09
412,1.34716e+08,3.11852e+09
414,1.35283e+08,3.1509e+09
416,9.91762e+07,4.36059e+09
418,1.01196e+08,4.33549e+09
420,1.03418e+08,4.30348e+09
422,1.04891e+08,4.30392e+09
424,1.0623e+08,4.31037e+09
426,1.08516e+08,4.27952e+09
428,1.10454e+08,4.2639e+09
430,1.10643e+08,4.31657e+09
432,1.12763e+08,4.29477e+09
434,1.14615e+08,4.2843e+09
436,1.1725e+08,4.24617e+09
438,1.19251e+08,4.23262e+09
440,1.22067e+08,4.19185e+09
442,1.22474e+08,4.2351e+09
444,1.68785e+08,3.11498e+09
446,1.70979e+08,3.11673e+09
448,1.26808e+08,4.25916e+09
450,1.2886e+08,4.24769e+09
452,1.30876e+08,4.23825e+09
454,1.3403e+08,4.19367e+09
456,1.3357e+08,4.26395e+09
458,1.35309e+08,4.26477e+09
460,1.35994e+08,4.29909e+09
462,1.39037e+08,4.26007e+09
464,1.41003e+08,4.25543e+09
466,1.42473e+08,4.2662e+09
468,1.43898e+08,4.27855e+09
470,1.46297e+08,4.26258e+09
472,1.47908e+08,4.27018e+09
474,1.51017e+08,4.23563e+09
476,2.14651e+08,3.01783e+09
478,2.22675e+08,2.94589e+09
480,1.601e+08,4.14892e+09
482,1.62443e+08,4.14039e+09
484,1.62418e+08,4.19278e+09
486,1.64494e+08,4.19136e+09
488,1.65607e+08,4.21481e+09
490,1.67576e+08,4.21668e+09
492,1.67851e+08,4.26152e+09
494,1.75502e+08,4.12563e+09
496,1.78006e+08,4.11717e+09
498,1.83599e+08,4.04023e+09
500,1.80434e+08,4.16081e+09
502,1.81324e+08,4.19025e+09
504,1.87215e+08,4.10707e+09
506,1.92681e+08,4.03824e+09
508,3.1254e+08,2.5192e+09
510,3.18844e+08,2.49867e+09
512,2.0129e+08,4.00464e+09
514,2.02361e+08,4.03028e+09
516,2.02098e+08,4.08281e+09
518,2.062e+08,4.04829e+09
520,2.13476e+08,3.95576e+09
522,2.17332e+08,3.93057e+09
524,2.18069e+08,3.96246e+09
526,2.2235e+08,3.93083e+09
528,2.2706e+08,3.89335e+09
530,2.30961e+08,3.87124e+09
532,2.35622e+08,3.83776e+09
534,2.38657e+08,3.83183e+09
536,2.45618e+08,3.76523e+09
538,2.51523e+08,3.71812e+09
540,3.15241e+08,2.9998e+09
542,3.1977e+08,2.99028e+09
544,2.69639e+08,3.58563e+09
546,2.70602e+08,3.61239e+09
548,2.73104e+08,3.61877e+09
550,2.79329e+08,3.57699e+09
552,2.87463e+08,3.51383e+09
554,2.92293e+08,3.49344e+09
556,2.95753e+08,3.49009e+09
558,3.01075e+08,3.46552e+09
560,3.06262e+08,3.44358e+09
562,3.15488e+08,3.37881e+09
564,3.0879e+08,3.48908e+09
566,3.14357e+08,3.46386e+09
568,3.23483e+08,3.40194e+09
570,3.31226e+08,3.35763e+09
572,3.83992e+08,2.92683e+09
574,3.90507e+08,2.90828e+09
576,3.46112e+08,3.31572e+09
578,3.5187e+08,3.29555e+09
580,3.55472e+08,3.29613e+09
582,3.5958e+08,3.29229e+09
584,3.65665e+08,3.27098e+09
586,3.71152e+08,3.25584e+09
588,3.80146e+08,3.21145e+09
590,3.84972e+08,3.20365e+09
592,3.98698e+08,3.12492e+09
594,4.05688e+08,3.1023e+09
596,4.06085e+08,3.13067e+09
598,4.08482e+08,3.14373e+09
600,4.13428e+08,3.13738e+09
602,4.17921e+08,3.13478e+09
604,4.50382e+08,2.93793e+09
606,4.63443e+08,2.88357e+09
608,4.49773e+08,3.00072e+09
610,4.38461e+08,3.10861e+09
612,4.39193e+08,3.13404e+09
614,4.44952e+08,3.1239e+09
616,4.57308e+08,3.06929e+09
618,4.62749e+08,3.06282e+09
620,4.71045e+08,3.03818e+09
622,4.7715e+08,3.02842e+09
624,4.86917e+08,2.99639e+09
626,5.05285e+08,2.91531e+09
628,4.97937e+08,2.98677e+09
630,4.99683e+08,3.00485e+09
632,5.07528e+08,2.98666e+09
634,5.13712e+08,2.9788e+09
636,5.2807e+08,2.92531e+09
638,5.36904e+08,2.9044e+09
640,5.32204e+08,2.95769e+09
642,5.34096e+08,2.97492e+09
644,5.39111e+08,2.97487e+09
646,5.55881e+08,2.91208e+09
648,5.40813e+08,3.02109e+09
650,5.43566e+08,3.0337e+09
652,5.8304e+08,2.85449e+09
654,5.92131e+08,2.83661e+09
656,6.00256e+08,2.82395e+09
658,5.97864e+08,2.86125e+09
660,6.0785e+08,2.83998e+09
662,6.02308e+08,2.89224e+09
664,6.1139e+08,2.87517e+09
666,5.99042e+08,2.96103e+09
668,6.35762e+08,2.81521e+09
670,6.46545e+08,2.79319e+09
672,6.22042e+08,2.92929e+09
674,6.30017e+08,2.91811e+09
676,6.36799e+08,2.91279e+09
678,6.36277e+08,2.94113e+09
680,6.06935e+08,3.11068e+09
682,6.11164e+08,3.11648e+09
684,6.68709e+08,2.87342e+09
686,6.66876e+08,2.90666e+09
688,6.64442e+08,2.94289e+09
690,6.71032e+08,2.93947e+09
692,6.76865e+08,2.93955e+09
694,6.90872e+08,2.90499e+09
696,6.99834e+08,2.89265e+09
698,6.95158e+08,2.93728e+09
700,7.17599e+08,2.86994e+09
702,7.22862e+08,2.87353e+09
704,7.13956e+08,2.93431e+09
706,7.17947e+08,2.94293e+09
708,7.35263e+08,2.89811e+09
710,7.42679e+08,2.89355e+09
712,7.55369e+08,2.86904e+09
714,7.48552e+08,2.91963e+09
716,7.80734e+08,2.82287e+09
718,7.90224e+08,2.8124e+09
720,7.85457e+08,2.85317e+09
722,7.70979e+08,2.93103e+09
724,7.81759e+08,2.9147e+09
726,7.87007e+08,2.91932e+09
728,7.96721e+08,2.90762e+09
730,8.17829e+08,2.85598e+09
732,8.47543e+08,2.77856e+09
734,8.60225e+08,2.76009e+09
736,8.28295e+08,2.88998e+09
738,8.44666e+08,2.85713e+09
740,8.51968e+08,2.85573e+09
742,8.64535e+08,2.83709e+09
744,8.68309e+08,2.84766e+09
746,8.54639e+08,2.91659e+09
748,8.84245e+08,2.84167e+09
750,8.98105e+08,2.82031e+09
752,8.80421e+08,2.90003e+09
754,8.99044e+08,2.86268e+09
756,8.98989e+08,2.88569e+09
758,9.20213e+08,2.84156e+09
760,9.17704e+08,2.87194e+09
762,9.33442e+08,2.84586e+09
764,9.72127e+08,2.75418e+09
766,9.62916e+08,2.80242e+09
768,9.57812e+08,2.83947e+09
770,9.80206e+08,2.79633e+09
772,9.83728e+08,2.80808e+09
774,9.81052e+08,2.83767e+09
776,9.69837e+08,2.89279e+09
778,9.93323e+08,2.84629e+09
780,9.99117e+08,2.85166e+09
782,1.02608e+09,2.79812e+09
784,1.02486e+09,2.823e+09
786,1.01812e+09,2.86348e+09
788,1.03861e+09,2.82847e+09
790,1.05022e+09,2.81857e+09
792,1.02857e+09,2.8998e+09
794,1.04946e+09,2.86366e+09
796,1.11752e+09,2.70961e+09
798,1.10851e+09,2.75227e+09
800,1.08645e+09,2.82933e+09
802,1.08216e+09,2.8619e+09
804,1.10299e+09,2.82891e+09
806,1.08846e+09,2.88812e+09
808,1.12657e+09,2.81122e+09
810,1.12075e+09,2.84686e+09
812,1.14716e+09,2.80195e+09
814,1.14174e+09,2.83611e+09
816,1.14741e+09,2.84295e+09
818,1.15281e+09,2.8505e+09
820,1.15299e+09,2.87099e+09
822,1.15355e+09,2.89065e+09
824,1.17176e+09,2.86653e+09
826,1.18425e+09,2.857e+09
828,1.23723e+09,2.75456e+09
830,1.25058e+09,2.74495e+09
832,1.21027e+09,2.85692e+09
834,1.214e+09,2.86874e+09
836,1.21948e+09,2.87644e+09
838,1.22624e+09,2.88115e+09
840,1.22615e+09,2.90204e+09
842,1.24042e+09,2.8892e+09
844,1.2679e+09,2.84676e+09
846,1.28834e+09,2.82156e+09
848,1.28351e+09,2.85231e+09
850,1.29563e+09,2.84566e+09
852,1.31217e+09,2.82967e+09
854,1.31738e+09,2.83836e+09
856,1.31287e+09,2.86817e+09
858,1.33607e+09,2.83817e+09
860,1.40766e+09,2.7127e+09
862,1.41436e+09,2.71871e+09
864,1.34766e+09,2.87318e+09
866,1.35604e+09,2.87529e+09
868,1.36991e+09,2.86594e+09
870,1.37561e+09,2.87384e+09
872,1.3799e+09,2.88472e+09
874,1.38648e+09,2.89081e+09
876,1.41333e+09,2.8554e+09
878,1.43638e+09,2.82887e+09
880,1.4213e+09,2.87845e+09
882,1.44078e+09,2.85894e+09
884,1.43786e+09,2.88427e+09
886,1.44403e+09,2.89149e+09
888,1.45709e+09,2.88502e+09
890,1.46927e+09,2.88047e+09
892,1.5322e+09,2.78082e+09
894,1.56157e+09,2.74691e+09
896,1.51011e+09,2.85962e+09
898,1.50689e+09,2.88496e+09
900,1.52422e+09,2.87125e+09
902,1.54871e+09,2.84474e+09
904,1.58265e+09,2.80229e+09
906,1.56199e+09,2.85822e+09
908,1.5982e+09,2.81201e+09
910,1.61636e+09,2.79883e+09
912,1.60742e+09,2.83298e+09
914,1.60898e+09,2.8489e+09
916,1.6283e+09,2.83361e+09
918,1.63588e+09,2.83899e+09
920,1.63953e+09,2.85122e+09
922,1.64141e+09,2.86657e+09
924,1.75837e+09,2.69335e+09
926,1.76886e+09,2.6948e+09
928,1.67493e+09,2.8644e+09
930,1.67307e+09,2.88615e+09
932,1.6862e+09,2.8822e+09
934,1.69645e+09,2.88326e+09
936,1.70385e+09,2.88922e+09
938,1.71546e+09,2.88809e+09
940,1.75742e+09,2.8372e+09
942,1.77186e+09,2.83207e+09
944,1.78156e+09,2.83463e+09
946,1.77308e+09,2.86633e+09
948,1.79982e+09,2.84168e+09
950,1.79392e+09,2.86912e+09
952,1.81763e+09,2.84961e+09
954,1.84758e+09,2.82111e+09
956,1.9186e+09,2.7338e+09
958,1.98079e+09,2.66462e+09
960,1.88423e+09,2.81876e+09
962,1.87483e+09,2.85063e+09
964,1.88494e+09,2.85306e+09
966,1.93252e+09,2.80017e+09
968,1.93816e+09,2.8094e+09
970,1.9223e+09,2.85016e+09
972,1.95482e+09,2.82012e+09
974,1.96993e+09,2.81579e+09
976,1.99298e+09,2.8004e+09
978,1.97515e+09,2.84309e+09
980,2.00163e+09,2.82272e+09
982,2.00617e+09,2.8336e+09
984,2.00905e+09,2.84686e+09
986,2.06341e+09,2.78879e+09
988,2.15604e+09,2.68525e+09
990,2.22984e+09,2.61217e+09
992,2.14283e+09,2.73475e+09
994,2.21032e+09,2.66731e+09
996,2.18752e+09,2.7114e+09
998,2.16593e+09,2.75496e+09
1000,2.13195e+09,2.81573e+09
1002,2.14363e+09,2.81722e+09
1004,2.21308e+09,2.74519e+09
1006,2.21362e+09,2.76095e+09
1008,2.18145e+09,2.8184e+09
1010,2.18241e+09,2.83396e+09
1012,2.21797e+09,2.80512e+09
1014,2.22005e+09,2.81913e+09
1016,2.23509e+09,2.81677e+09
1018,2.26868e+09,2.79148e+09
1020,6.22194e+09,1.02386e+09
1022,6.19096e+09,1.03504e+09
1024,2.24165e+09,-2.87257e+09
